# lambda flux
# nm Wm^-2nm^-1
459.8346695948008 4.2361351556283495e-19
459.8851100432716 4.439040241762532e-19
459.93555049174245 4.1145991541149295e-19
459.98599094021324 4.1659295180197333e-19
460.0364313886841 4.255128693498192e-19
460.08687183715494 4.050836697527143e-19
460.13731228562574 4.09994935199409e-19
460.1877527340966 3.9337925092398336e-19
460.23819318256744 4.2190305346387503e-19
460.28863363103824 4.140682903433458e-19
460.3390740795091 4.0980521293189596e-19
460.3895145279799 3.993819822450842e-19
460.43995497645074 4.164262477513965e-19
460.49039542492153 4.357212553463512e-19
460.5408358733924 4.127515120846204e-19
460.59127632186323 4.0281920602505075e-19
460.641716770334 3.9194333855690385e-19
460.6921572188049 3.9122952487732976e-19
460.74259766727573 4.264877896725565e-19
460.7930381157465 4.011352112317938e-19
460.8434785642174 4.06283516601622e-19
460.89391901268823 4.140061524780923e-19
460.944359461159 3.9907772506730623e-19
460.9947999096299 3.999174959755726e-19
461.04524035810067 4.0987474481223814e-19
461.0956808065715 4.052870233925185e-19
461.1461212550423 4.1447891874308296e-19
461.19656170351317 4.0457271911993496e-19
461.247002151984 3.9941662222952617e-19
461.2974426004548 3.9148147925283515e-19
461.34788304892567 3.8923212977723425e-19
461.3983234973965 4.163040030440602e-19
461.4487639458673 4.0414447657838333e-19
461.49920439433816 3.8670969164896397e-19
461.549644842809 3.924039266639333e-19
461.6000852912798 3.79459623430458e-19
461.6505257397506 4.1039663397631156e-19
461.70096618822146 4.0225712029350817e-19
461.7514066366923 3.9564464017497024e-19
461.8018470851631 3.814578395369686e-19
461.85228753363396 4.34610931999551e-19
461.9027279821048 3.8938088599037154e-19
461.9531684305756 3.762782964811685e-19
462.00360887904645 3.869306755854593e-19
462.0540493275173 3.948770024727495e-19
462.1044897759881 3.779255676766726e-19
462.15493022445895 3.991842501736067e-19
462.20537067292975 4.338271011492349e-19
462.2558111214006 4.0085220604133863e-19
462.3062515698714 4.0106859557150554e-19
462.35669201834224 3.9019691239666524e-19
462.4071324668131 3.976773607700916e-19
462.4575729152839 3.883248360216052e-19
462.50801336375474 3.94804451930893e-19
462.5584538122256 3.8998898708019886e-19
462.6088942606964 4.07205211855443e-19
462.65933470916724 3.315454271982526e-19
462.7097751576381 2.9113919471524667e-19
462.7602156061089 4.400080461111856e-19
462.81065605457974 3.839151521852882e-19
462.86109650305053 3.8704135830956096e-19
462.9115369515214 3.935717545999409e-19
462.9619773999922 4.01895517948078e-19
463.01241784846303 3.947230130619021e-19
463.0628582969339 3.846939878453638e-19
463.1132987454047 4.1468856136131915e-19
463.16373919387553 4.432058599922602e-19
463.2141796423464 5.19639321552575e-19
463.2646200908172 4.464216439157816e-19
463.315060539288 3.9019498782100046e-19
463.3655009877588 4.050109550984074e-19
463.4159414362297 4.0190170933087025e-19
463.46638188470047 3.8277379130039246e-19
463.5168223331713 3.837787781529632e-19
463.56726278164217 4.2069731893447856e-19
463.61770323011297 3.862727390495347e-19
463.6681436785838 3.844176630163549e-19
463.71858412705467 3.87038484142835e-19
463.76902457552546 3.974363922090657e-19
463.8194650239963 4.061051258426831e-19
463.86990547246717 4.0333419811614505e-19
463.92034592093796 4.059108065350255e-19
463.9707863694088 4.046326390123664e-19
464.0212268178796 3.978407261006518e-19
464.07166726635046 4.219590010455737e-19
464.12210771482125 4.1510206866766938e-19
464.1725481632921 3.985186107862547e-19
464.22298861176296 4.132812973032445e-19
464.27342906023375 3.9537076127662437e-19
464.3238695087046 3.9477581877755813e-19
464.37430995717546 3.774788754905186e-19
464.42475040564625 3.922016611949684e-19
464.4751908541171 3.9948347979825144e-19
464.5256313025879 3.7585853881515367e-19
464.57607175105875 4.251254065146753e-19
464.62651219952954 4.380959919807587e-19
464.6769526480004 4.1725677199241755e-19
464.72739309647125 4.010231095584709e-19
464.77783354494204 3.9247842274974293e-19
464.8282739934129 4.140253956304696e-19
464.87871444188374 4.344439737427422e-19
464.92915489035454 4.1713294961335934e-19
464.9795953388254 3.763017029396931e-19
465.03003578729624 3.950516949134291e-19
465.08047623576704 4.170215779423328e-19
465.1309166842379 3.8499212797647847e-19
465.1813571327087 4.0987855493491285e-19
465.23179758117953 4.3296192677510813e-19
465.28223802965033 4.0126822058023987e-19
465.3326784781212 4.026671118842025e-19
465.38311892659203 4.024365910886344e-19
465.4335593750628 4.260709343174235e-19
465.4839998235337 4.215525999526719e-19
465.53444027200453 4.0234517088364913e-19
465.5848807204753 3.934240685824057e-19
465.6353211689462 3.945561625722723e-19
465.68576161741703 3.767516502569938e-19
465.7362020658878 4.389939653164039e-19
465.7866425143586 4.460332776439954e-19
465.83708296282947 4.1423457407794497e-19
465.8875234113003 3.8602738220521123e-19
465.9379638597711 3.9249027199213594e-19
465.98840430824197 3.942844329043026e-19
466.0388447567128 4.0218051394253126e-19
466.0892852051836 4.461694040855312e-19
466.13972565365447 4.1598654802517676e-19
466.1901661021253 3.6024374975823815e-19
466.2406065505961 4.007830799775991e-19
466.29104699906696 4.000293302761549e-19
466.34148744753776 4.0911689897215127e-19
466.3919278960086 4.132822651271142e-19
466.4423683444794 3.9494852585830646e-19
466.49280879295026 3.878570921593746e-19
466.5432492414211 4.17663421691151e-19
466.5936896898919 4.2179188457069533e-19
466.64413013836275 3.7160111964011105e-19
466.6945705868336 3.910709375753768e-19
466.7450110353044 4.017099811155831e-19
466.79545148377525 3.953899058780173e-19
466.8458919322461 3.9374002160839885e-19
466.8963323807169 4.2926628665261453e-19
466.94677282918775 4.119350534696393e-19
466.99721327765855 3.617302769992055e-19
467.0476537261294 3.9452758090852165e-19
467.0980941746002 4.0851417734286516e-19
467.14853462307104 4.060071127395007e-19
467.1989750715419 4.0353817196935866e-19
467.2494155200127 4.0210669262580195e-19
467.29985596848354 3.867056759966731e-19
467.3502964169544 4.091422753925015e-19
467.4007368654252 4.0551026271203674e-19
467.45117731389604 4.1051667683954557e-19
467.50161776236683 4.493852282405319e-19
467.5520582108377 4.32145155481021e-19
467.6024986593085 4.081078169422893e-19
467.65293910777933 3.861967556405235e-19
467.7033795562502 3.564842085507654e-19
467.753820004721 3.8849221033554037e-19
467.80426045319183 4.0935054054468784e-19
467.8547009016627 4.175782271821455e-19
467.9051413501335 4.1178116633845703e-19
467.9555817986043 4.269798100375487e-19
468.0060222470752 4.096957745384345e-19
468.056462695546 3.835087393258352e-19
468.1069031440168 3.8477941269521407e-19
468.1573435924876 3.9326225878660927e-19
468.2077840409585 4.122125891195477e-19
468.25822448942927 4.029432715359549e-19
468.3086649379001 4.112199205325842e-19
468.35910538637097 4.1241152249457314e-19
468.40954583484177 4.0257509350118623e-19
468.4599862833126 3.739021436434993e-19
468.51042673178347 3.8176044360200297e-19
468.56086718025426 3.8359916570177247e-19
468.6113076287251 3.8324081661179165e-19
468.6617480771959 3.7818497424908077e-19
468.71218852566676 3.9901671026580456e-19
468.76262897413756 3.868121605244586e-19
468.8130694226084 4.113945395086004e-19
468.86350987107926 4.168780400948956e-19
468.91395031955005 4.1691659133183545e-19
468.9643907680209 4.061073652882928e-19
469.01483121649176 4.193070607758727e-19
469.06527166496255 4.011036542176521e-19
469.1157121134334 3.924641769873606e-19
469.16615256190425 3.929434277057965e-19
469.21659301037505 3.944190768922356e-19
469.2670334588459 3.856457183852904e-19
469.3174739073167 4.2184715275777983e-19
469.36791435578755 4.0742462719509205e-19
469.41835480425834 3.9270607566781483e-19
469.4687952527292 4.118539016374699e-19
469.51923570120005 3.717280839387149e-19
469.56967614967084 4.0881064126464647e-19
469.6201165981417 3.953433353213542e-19
469.67055704661254 4.193378819372384e-19
469.72099749508334 4.17171851272836e-19
469.7714379435542 3.5921088788046045e-19
469.82187839202504 4.061914972934604e-19
469.87231884049584 3.975831512510449e-19
469.92275928896663 4.13974005794256e-19
469.9731997374375 4.02787769683443e-19
470.02364018590833 4.036171568407604e-19
470.07408063437913 4.0003761505114156e-19
470.12452108285 4.272825704854576e-19
470.17496153132083 4.1583774728719247e-19
470.2254019797916 3.8740077869893444e-19
470.2758424282625 3.948655971007196e-19
470.32628287673333 3.948612256646821e-19
470.3767233252041 3.7145037660590044e-19
470.427163773675 3.872570381652325e-19
470.47760422214577 4.140660355656239e-19
470.5280446706166 4.1241035289714575e-19
470.5784851190874 3.954256041125256e-19
470.62892556755827 3.8141459496169006e-19
470.6793660160291 3.973814329185262e-19
470.7298064644999 4.49887585914267e-19
470.78024691297077 4.1817549103054307e-19
470.8306873614416 3.992732247076358e-19
470.8811278099124 3.7637160090321844e-19
470.93156825838327 4.036691919563799e-19
470.9820087068541 3.7227773738700247e-19
471.0324491553249 3.592137453807644e-19
471.08288960379576 4.0943789541407814e-19
471.13333005226656 4.1139057499804005e-19
471.1837705007374 3.8367332964622636e-19
471.2342109492082 4.0257185519713787e-19
471.28465139767906 3.78460865285702e-19
471.3350918461499 3.9044581554291734e-19
471.3855322946207 3.9001811964496345e-19
471.43597274309155 3.8860672922189374e-19
471.4864131915624 3.8909903602620116e-19
471.5368536400332 3.966716675452189e-19
471.58729408850405 4.054108477142901e-19
471.63773453697485 3.60862765286107e-19
471.6881749854457 3.9178429508803596e-19
471.7386154339165 3.883574539962153e-19
471.78905588238734 4.1326386608218363e-19
471.8394963308582 3.908932702273074e-19
471.889936779329 3.862075582596947e-19
471.94037722779984 4.106195154923254e-19
471.9908176762707 4.315747544089825e-19
472.0412581247415 4.1617773338194277e-19
472.09169857321234 4.272218926930286e-19
472.1421390216832 3.8813501323022447e-19
472.192579470154 4.019238111505592e-19
472.24301991862484 3.8213299444344573e-19
472.29346036709563 3.804245530481459e-19
472.3439008155665 3.893792193223385e-19
472.3943412640373 4.0741389227942094e-19
472.44478171250813 3.9428066866778316e-19
472.495222160979 4.0510435187947593e-19
472.5456626094498 3.6269877184034316e-19
472.59610305792063 3.8788119341878905e-19
472.6465435063915 4.0001034214481365e-19
472.6969839548623 3.799320133770826e-19
472.7474244033331 3.861916245168441e-19
472.797864851804 4.0793518053730914e-19
472.8483053002748 3.800175677049291e-19
472.89874574874557 3.786603985042273e-19
472.9491861972164 3.9344016173033164e-19
472.9996266456873 3.947081921220075e-19
473.05006709415807 4.1561686003108316e-19
473.1005075426289 4.227000908236244e-19
473.15094799109977 3.9973083155633224e-19
473.20138843957056 4.0571291848832765e-19
473.2518288880414 4.0997303112723517e-19
473.30226933651227 4.072108590552941e-19
473.35270978498306 3.8244892291320403e-19
473.4031502334539 4.032898141760477e-19
473.4535906819247 4.0243169203213548e-19
473.50403113039556 4.049577128745046e-19
473.55447157886636 3.7709514844206036e-19
473.6049120273372 3.9172762856149253e-19
473.65535247580806 4.003371693720739e-19
473.70579292427885 3.72348842416294e-19
473.7562333727497 3.753696363003552e-19
473.80667382122056 3.886115729707735e-19
473.85711426969135 3.8896328409495013e-19
473.9075547181622 4.229564600393765e-19
473.95799516663305 4.343976321431259e-19
474.00843561510385 3.932367857210501e-19
474.0588760635747 4.1820790264445847e-19
474.1093165120455 3.8092090308714197e-19
474.15975696051635 3.81179736939739e-19
474.21019740898714 3.947734496631879e-19
474.260637857458 3.9839561482779227e-19
474.31107830592885 4.0477229858983996e-19
474.36151875439964 4.0031171824198606e-19
474.4119592028705 3.8936804846482657e-19
474.46239965134134 3.7025148132316297e-19
474.51284009981214 3.748733138329563e-19
474.563280548283 3.7971444711652737e-19
474.6137209967538 3.8182961997648204e-19
474.66416144522464 4.0459758126418665e-19
474.71460189369543 3.80688340335731e-19
474.7650423421663 4.103738590813095e-19
474.81548279063713 4.2176643623661563e-19
474.86592323910793 3.755808424578753e-19
474.9163636875788 4.0896348315613295e-19
474.96680413604963 4.014146541892134e-19
475.0172445845204 3.959997053066908e-19
475.0676850329913 4.0593784660840134e-19
475.11812548146213 3.7117719238808624e-19
475.1685659299329 3.9337499658638435e-19
475.2190063784038 3.9695469743568626e-19
475.26944682687457 3.8329803756319317e-19
475.3198872753454 3.951293167581078e-19
475.3703277238162 3.9649365026489053e-19
475.42076817228707 3.7388581562224163e-19
475.4712086207579 3.752854403796071e-19
475.5216490692287 3.5789767182400604e-19
475.57208951769957 3.751441291825541e-19
475.6225299661704 4.0381982751342787e-19
475.6729704146412 3.994127476706471e-19
475.72341086311206 4.0475100075299306e-19
475.77385131158286 3.9491504478646496e-19
475.8242917600537 3.85367101460711e-19
475.8747322085245 3.9732564246007335e-19
475.92517265699536 3.9562294343761906e-19
475.9756131054662 3.6950773582710076e-19
476.026053553937 3.7549449818719473e-19
476.07649400240786 3.7253234253968466e-19
476.1269344508787 3.8119131429207694e-19
476.1773748993495 3.8901906893680873e-19
476.22781534782035 3.827929207291694e-19
476.2782557962912 3.727163889797145e-19
476.328696244762 3.9038338064840484e-19
476.37913669323285 3.8348815132380793e-19
476.42957714170365 3.7077235267500555e-19
476.4800175901745 3.94361069023747e-19
476.5304580386453 3.890496095915934e-19
476.58089848711614 3.8738945046937654e-19
476.631338935587 3.886083856576563e-19
476.6817793840578 3.811670900174302e-19
476.73221983252864 3.987269098642964e-19
476.7826602809995 3.9769480599448795e-19
476.8331007294703 3.970713400965806e-19
476.88354117794114 3.65037422105623e-19
476.933981626412 4.1971632339760915e-19
476.9844220748828 3.540073547750641e-19
477.0348625233536 3.7413476154566385e-19
477.08530297182443 3.7256470385339813e-19
477.1357434202953 3.9423479560012786e-19
477.1861838687661 3.6344923549338e-19
477.23662431723693 4.0199677037372697e-19
477.2870647657078 4.04622217143743e-19
477.3375052141786 3.911366538828959e-19
477.38794566264943 3.9476371628101217e-19
477.4383861111203 3.6965242074911266e-19
477.4888265595911 3.7335293171599527e-19
477.5392670080619 3.836161889547958e-19
477.5897074565327 4.0692998910369063e-19
477.6401479050036 3.941171939307564e-19
477.69058835347437 4.3096569160073804e-19
477.7410288019452 4.125718932581735e-19
477.79146925041607 3.901290780215932e-19
477.84190969888687 3.9421494452910626e-19
477.8923501473577 4.0515196507504493e-19
477.94279059582857 4.173153960440594e-19
477.99323104429936 4.243613426843922e-19
478.0436714927702 4.569652649799487e-19
478.09411194124107 4.0636534423853383e-19
478.14455238971186 4.0969608189807085e-19
478.1949928381827 3.9810434392755324e-19
478.2454332866535 3.8356318196817404e-19
478.29587373512436 3.7250749044308566e-19
478.34631418359515 3.8977423968933018e-19
478.396754632066 3.915427593063014e-19
478.44719508053686 3.737829941094506e-19
478.49763552900765 3.789286809368799e-19
478.5480759774785 3.8434691728271965e-19
478.59851642594936 3.7517322857328326e-19
478.64895687442015 3.905851475545729e-19
478.699397322891 3.691766715439021e-19
478.7498377713618 3.911664191877061e-19
478.80027821983265 4.1026997930622817e-19
478.85071866830344 4.083823058264299e-19
478.9011591167743 3.986420187330144e-19
478.95159956524515 3.906700448417773e-19
479.00204001371594 3.8694027056067465e-19
479.0524804621868 3.814620722592918e-19
479.10292091065764 3.6749569171214968e-19
